tid,cat,id,name,pid,bp,ts,ph
125589,ac2g,91204,ac2g,122891,,6939565767439.363,s
7,ac2g,91206,ac2g,0,e,6939565768543.356,f
125589,ac2g,91206,ac2g,122891,,6939565767451.819,s
7,ac2g,91223,ac2g,0,e,6939565768547.964,f
125589,ac2g,91223,ac2g,122891,,6939565767492.449,s
7,ac2g,91236,ac2g,0,e,6939565768559.996,f
125589,ac2g,91236,ac2g,122891,,6939565767534.777,s
7,ac2g,91259,ac2g,0,e,6939565768568.572,f
125589,ac2g,91259,ac2g,122891,,6939565767666.001,s
7,ac2g,91291,ac2g,0,e,6939565768571.004,f
125589,ac2g,91291,ac2g,122891,,6939565767783.961,s
7,ac2g,91298,ac2g,0,e,6939565768572.988,f
125589,ac2g,91298,ac2g,122891,,6939565767816.151,s
7,ac2g,91316,ac2g,0,e,6939565768575.772,f
125589,ac2g,91316,ac2g,122891,,6939565767875.524,s
7,ac2g,91323,ac2g,0,e,6939565768578.076,f
125589,ac2g,91323,ac2g,122891,,6939565767899.036,s
7,ac2g,91341,ac2g,0,e,6939565768580.188,f
125589,ac2g,91341,ac2g,122891,,6939565767954.689,s
7,ac2g,91348,ac2g,0,e,6939565768582.844,f
125589,ac2g,91348,ac2g,122891,,6939565767978.522,s
7,ac2g,91368,ac2g,0,e,6939565768585.628,f
125589,ac2g,91368,ac2g,122891,,6939565768056.478,s
7,ac2g,91375,ac2g,0,e,6939565768621.788,f
125589,ac2g,91375,ac2g,122891,,6939565768075.702,s
7,ac2g,91401,ac2g,0,e,6939565768627.324,f
125589,ac2g,91401,ac2g,122891,,6939565768177.854,s
7,ac2g,91408,ac2g,0,e,6939565768629.628,f
125589,ac2g,91408,ac2g,122891,,6939565768202.665,s
7,ac2g,91426,ac2g,0,e,6939565768632.092,f
125589,ac2g,91426,ac2g,122891,,6939565768254.931,s
7,ac2g,91433,ac2g,0,e,6939565768634.748,f
125589,ac2g,91433,ac2g,122891,,6939565768278.379,s
7,ac2g,91451,ac2g,0,e,6939565768636.892,f
125589,ac2g,91451,ac2g,122891,,6939565768333.207,s
7,ac2g,91458,ac2g,0,e,6939565768639.196,f
125589,ac2g,91458,ac2g,122891,,6939565768356.491,s
7,ac2g,91465,ac2g,0,e,6939565768641.98,f
125589,ac2g,91465,ac2g,122891,,6939565768385.424,s
7,ac2g,91491,ac2g,0,e,6939565768646.94,f
125589,ac2g,91491,ac2g,122891,,6939565768463.917,s
7,ac2g,91498,ac2g,0,e,6939565768683.644,f
125589,ac2g,91498,ac2g,122891,,6939565768480.594,s
7,ac2g,91510,ac2g,0,e,6939565773132.661,f
122891,ac2g,91510,ac2g,122891,,6939565772204.323,s
7,ac2g,91513,ac2g,0,e,6939565773565.204,f
122891,ac2g,91513,ac2g,122891,,6939565772284.191,s
7,ac2g,91516,ac2g,0,e,6939565773891.635,f
122891,ac2g,91516,ac2g,122891,,6939565772312.157,s
7,ac2g,91519,ac2g,0,e,6939565774243.315,f
122891,ac2g,91519,ac2g,122891,,6939565772333.678,s
122891,ac2g,91525,ac2g,122891,,6939565774019.32,s
