Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
2981,125589,cpu_op,0,"[""float""]",aten::t,122891,8.14,26022,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565745863.175,,X
2982,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.426,26023,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565745865.289,,X
2983,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.061,26024,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565745868.044,,X
2984,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,13.708,26025,,,,,6939565745886.33,,X
2985,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.08,26026,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565745890.277,,X
2986,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.008,26027,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565745892.538,,X
2987,125589,cpu_op,0,"[""float""]",detach,122891,1.907,26028,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565745894.143,,X
2988,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,16.04,26029,,5560,,,6939565745909.319,1,X
2989,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.717,26030,"[""""]",5560,"[[2048, 1]]","[[50, 2048]]",6939565745912.677,1,X
2990,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.224,26031,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565745915.679,,X
2991,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.918,26032,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565745918.43,,X
2992,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,52.431,26033,,5559,,,6939565745934.88,1,X
2993,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,41.956,26034,"[""""]",5559,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565745938.077,1,X
2994,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,38.084,26035,"["""", """", ""1.1111111111111112""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565745941.199,,X
2995,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,12.685,26036,"["""", """", """", """", """", ""0""]",,"[[2048, 2048, 1], [], [], [], [], []]","[[50, 1, 2048], [], [], [], [], []]",6939565745945.368,,X
2996,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.691,26037,"[""[50, 1, 2048]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565745948.382,,X
2997,125589,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,122891,49.983,26038,,5558,,,6939565745997.8,1,X
2998,125589,cpu_op,0,"[""float""]",ReluBackward0,122891,38.707,26039,"[""""]",5558,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565746001.777,1,X
2999,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,122891,32.31,26040,"["""", """", ""0""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565746006.939,,X
3000,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,17.346,26041,,5557,,,6939565746058.331,1,X
3001,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.558,26042,"[""""]",5557,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565746062.148,1,X
3002,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.598,26043,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565746065.603,,X
3003,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.463,26044,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565746068.173,,X
3004,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,177.244,26045,,5556,,,6939565746084.817,1,X
3005,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,119.772,26046,"[""""]",5556,"[[2048, 1]]","[[50, 2048]]",6939565746088.126,1,X
3006,125589,cpu_op,0,"[""float""]",aten::t,122891,8.388,26047,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565746091.629,,X
3007,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.361,26048,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565746094.106,,X
3008,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.069,26049,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565746096.764,,X
3009,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,48.321,26050,"["""", """"]",,"[[2048, 1], [512, 1]]","[[50, 2048], [2048, 512]]",6939565746102.188,,X
3010,125589,cpu_op,0,"[""float""]",aten::t,122891,7.981,26051,"[""""]",,"[[2048, 1]]","[[50, 2048]]",6939565746153.934,,X
3011,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.344,26052,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[50, 2048], [], []]",6939565746156.074,,X
3012,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.13,26053,"["""", ""[2048, 50]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565746158.718,,X
3013,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,32.329,26054,"["""", """"]",,"[[1, 2048], [512, 1]]","[[2048, 50], [50, 512]]",6939565746164.164,,X
3014,125589,cpu_op,0,"[""float""]",aten::t,122891,7.447,26055,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565746198.931,,X
3015,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.219,26056,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[2048, 512], [], []]",6939565746200.769,,X
3016,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.982,26057,"["""", ""[512, 2048]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[2048, 512], [], [], []]",6939565746203.388,,X
3017,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,32.056,26058,"["""", ""[0]"", ""True"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565746211.767,,X
3018,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.256,26059,"["""", ""[2048]""]",,"[[2048, 1], []]","[[1, 2048], []]",6939565746246.966,,X
3019,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,15.442,26060,,,,,6939565746276.155,,X
3020,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,8.282,26061,"[""""]",,[[1]],[[2048]],6939565746280.531,,X
3021,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.598,26062,"[""""]",,[[1]],[[2048]],6939565746283.347,,X
3022,125589,cpu_op,0,"[""float""]",detach,122891,2.324,26063,"[""""]",,[[1]],[[2048]],6939565746285.106,,X
3023,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,18.709,26064,,5555,,,6939565746301.058,1,X
3024,125589,cpu_op,0,"[""float""]",TBackward0,122891,10.799,26065,"[""""]",5555,"[[1, 512]]","[[512, 2048]]",6939565746304.623,1,X
3025,125589,cpu_op,0,"[""float""]",aten::t,122891,8.122,26066,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565746306.658,,X
3026,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.438,26067,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565746308.8,,X
3027,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.033,26068,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565746311.571,,X
3028,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,13.877,26069,,,,,6939565746330.047,,X
3029,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.131,26070,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565746333.983,,X
3030,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.017,26071,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565746336.335,,X
3031,125589,cpu_op,0,"[""float""]",detach,122891,1.921,26072,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565746337.919,,X
3032,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,47.896,26073,,5554,,,6939565746352.941,1,X
3033,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.514,26074,"[""""]",5554,"[[512, 1]]","[[50, 512]]",6939565746356.715,1,X
3034,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.25,26075,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565746359.473,,X
3035,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.89,26076,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565746362.253,,X
3036,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,23.761,26077,"["""", """", ""1""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565746371.016,,X
3037,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeLayerNormBackward0,122891,94.621,26078,,5553,,,6939565746411.399,1,X
3038,125589,cpu_op,0,"[""float""]",NativeLayerNormBackward0,122891,77.201,26079,"[""""]",5553,"[[512, 512, 1]]","[[50, 1, 512]]",6939565746414.986,1,X
3039,125589,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""float"", ""float"", ""float"", ""float"", ""ScalarList""]",aten::native_layer_norm_backward,122891,69.146,26080,"["""", """", ""[512]"", """", """", """", """", ""[True, True, True]""]",,"[[512, 512, 1], [512, 512, 1], [], [1, 1, 1], [1, 1, 1], [1], [1], []]","[[50, 1, 512], [50, 1, 512], [], [50, 1, 1], [50, 1, 1], [512], [512], []]",6939565746421.826,,X
3040,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,9.145,26081,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565746428.234,,X
3041,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,7.936,26082,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565746440.379,,X
3042,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.888,26083,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565746451.217,,X
3043,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,14.583,26084,,,,,6939565746518.212,,X
3044,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.651,26085,"[""""]",,[[1]],[[512]],6939565746522.426,,X
3045,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.435,26086,"[""""]",,[[1]],[[512]],6939565746524.98,,X
3046,125589,cpu_op,0,"[""float""]",detach,122891,2.294,26087,"[""""]",,[[1]],[[512]],6939565746526.635,,X
3047,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,14.068,26088,,,,,6939565746542.549,,X
3048,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.013,26089,"[""""]",,[[1]],[[512]],6939565746546.958,,X
3049,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.329,26090,"[""""]",,[[1]],[[512]],6939565746549.058,,X
3050,125589,cpu_op,0,"[""float""]",detach,122891,1.904,26091,"[""""]",,[[1]],[[512]],6939565746550.977,,X
3051,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,10.076,26092,,5552,,,6939565746565.674,1,X
3052,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.219,26093,"[""""]",5552,"[[512, 512, 1]]","[[50, 1, 512]]",6939565746569.154,1,X
3053,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,49.716,26094,,5551,,,6939565746584.993,1,X
3054,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,39.612,26095,"[""""]",5551,"[[512, 512, 1]]","[[50, 1, 512]]",6939565746588.449,1,X
3055,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,36.135,26096,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565746591.181,,X
3056,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,12.173,26097,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565746595.27,,X
3057,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.595,26098,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565746597.961,,X
3058,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,15.599,26099,,5550,,,6939565746644.981,1,X
3059,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.452,26100,"[""""]",5550,"[[512, 512, 1]]","[[50, 1, 512]]",6939565746648.388,1,X
3060,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.207,26101,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565746651.096,,X
3061,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.52,26102,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565746653.239,,X
3062,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,224.008,26103,,5549,,,6939565746669.705,1,X
3063,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,165.066,26104,"[""""]",5549,"[[512, 1]]","[[50, 512]]",6939565746673.263,1,X
3064,125589,cpu_op,0,"[""float""]",aten::t,122891,8.99,26105,"[""""]",,"[[1, 512]]","[[512, 512]]",6939565746676.752,,X
3065,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.723,26106,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 512], [], []]",6939565746679.446,,X
3066,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.391,26107,"["""", ""[512, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 512], [], [], []]",6939565746682.138,,X
3067,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,62.777,26108,"["""", """"]",,"[[512, 1], [512, 1]]","[[50, 512], [512, 512]]",6939565746688.072,,X
3068,125589,cpu_op,0,"[""float""]",aten::t,122891,8.279,26109,"[""""]",,"[[512, 1]]","[[50, 512]]",6939565746754.543,,X
3069,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.593,26110,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[50, 512], [], []]",6939565746756.682,,X
3070,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.123,26111,"["""", ""[512, 50]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565746759.579,,X
3071,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,37.923,26112,"["""", """"]",,"[[1, 512], [512, 1]]","[[512, 50], [50, 512]]",6939565746764.922,,X
3072,125589,cpu_op,0,"[""float""]",aten::t,122891,8.085,26113,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565746828.756,,X
3073,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.668,26114,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[512, 512], [], []]",6939565746830.76,,X
3074,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.038,26115,"["""", ""[512, 512]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[512, 512], [], [], []]",6939565746833.775,,X
3075,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,34.074,26116,"["""", ""[0]"", ""True"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565746842.191,,X
3076,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.274,26117,"["""", ""[512]""]",,"[[512, 1], []]","[[1, 512], []]",6939565746879.561,,X
3077,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,16.752,26118,,,,,6939565746911.516,,X
3078,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,9.32,26119,"[""""]",,[[1]],[[512]],6939565746916.082,,X
3079,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.128,26120,"[""""]",,[[1]],[[512]],6939565746919.336,,X
3080,125589,cpu_op,0,"[""float""]",detach,122891,2.655,26121,"[""""]",,[[1]],[[512]],6939565746921.309,,X
3081,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,19.099,26122,,5548,,,6939565746937.718,1,X
3082,125589,cpu_op,0,"[""float""]",TBackward0,122891,10.88,26123,"[""""]",5548,"[[1, 512]]","[[512, 512]]",6939565746941.202,1,X
3083,125589,cpu_op,0,"[""float""]",aten::t,122891,8.126,26124,"[""""]",,"[[1, 512]]","[[512, 512]]",6939565746943.254,,X
3084,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.329,26125,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 512], [], []]",6939565746945.449,,X
3085,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.025,26126,"["""", ""[512, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 512], [], [], []]",6939565746948.137,,X
3086,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,14.292,26127,,,,,6939565746967.266,,X
3087,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.098,26128,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565746971.558,,X
3088,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.029,26129,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565746973.863,,X
3089,125589,cpu_op,0,"[""float""]",detach,122891,1.933,26130,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565746975.499,,X
3090,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,16.519,26131,,5547,,,6939565746990.589,1,X
3091,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.698,26132,"[""""]",5547,"[[512, 1]]","[[50, 512]]",6939565746993.949,1,X
3092,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.263,26133,"["""", ""[50, 1, 8, 64]""]",,"[[512, 1], []]","[[50, 512], []]",6939565746996.846,,X
3093,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.457,26134,"["""", ""[50, 1, 8, 64]""]",,"[[512, 1], []]","[[50, 512], []]",6939565746999.098,,X
3094,125589,cpu_op,0,,autograd::engine::evaluate_function: PermuteBackward0,122891,20.471,26135,,5546,,,6939565747017.1,1,X
3095,125589,cpu_op,0,"[""float""]",PermuteBackward0,122891,12.292,26136,"[""""]",5546,"[[512, 512, 64, 1]]","[[50, 1, 8, 64]]",6939565747020.667,1,X
3096,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::permute,122891,8.26,26137,"["""", ""[1, 2, 0, 3]""]",,"[[512, 512, 64, 1], []]","[[50, 1, 8, 64], []]",6939565747023.923,,X
3097,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.206,26138,"["""", ""[1, 8, 50, 64]"", ""[512, 64, 512, 1]"", """"]",,"[[512, 512, 64, 1], [], [], []]","[[50, 1, 8, 64], [], [], []]",6939565747029.252,,X
3098,125589,cpu_op,0,,autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0,122891,336.865,26139,,5545,,,6939565747046.93,1,X
3099,125589,cpu_op,0,"[""float""]",ScaledDotProductEfficientAttentionBackward0,122891,312.602,26140,"[""""]",5545,"[[512, 64, 512, 1]]","[[1, 8, 50, 64]]",6939565747050.249,1,X
3100,125589,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", """", ""float"", ""float"", ""long int"", ""long int"", ""Scalar"", ""ScalarList"", ""Scalar"", """"]",aten::_scaled_dot_product_efficient_attention_backward,122891,302.241,26141,"["""", """", """", """", """", """", """", """", """", ""0.10000000000000001"", ""[True, True, True, False]"", ""False"", """"]",,"[[512, 64, 512, 1], [512, 64, 512, 1], [512, 64, 512, 1], [512, 64, 512, 1], [], [25600, 64, 512, 1], [512, 64, 1], [], [], [], [], [], []]","[[1, 8, 50, 64], [1, 8, 50, 64], [1, 8, 50, 64], [1, 8, 50, 64], [], [1, 8, 50, 64], [1, 8, 64], [], [], [], [], [], []]",6939565747059.01,,X
3101,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.228,26142,"["""", ""1"", ""2""]",,"[[512, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565747068.358,,X
3102,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.946,26143,"["""", ""[1, 50, 8, 64]"", ""[512, 512, 64, 1]"", """"]",,"[[512, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565747071.0,,X
3103,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.039,26144,"["""", ""1"", ""2""]",,"[[25600, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565747074.273,,X
3104,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.84,26145,"["""", ""[1, 50, 8, 64]"", ""[25600, 512, 64, 1]"", """"]",,"[[25600, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565747076.939,,X
3105,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.508,26146,"["""", ""1"", ""2""]",,"[[512, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565747080.101,,X
