Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
3356,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.927,20253,"["""", ""[1, 50, 8, 64]"", ""[512, 512, 64, 1]"", """"]",,"[[512, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565521011.908,,X
3357,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,2.643,20254,"["""", ""1"", ""2""]",,"[[512, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565521014.685,,X
3358,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.546,20255,"["""", ""[1, 50, 8, 64]"", ""[512, 512, 64, 1]"", """"]",,"[[512, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565521016.448,,X
3359,125589,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", """", ""float"", """", """", ""Scalar"", ""Scalar"", ""float"", ""Scalar"", ""long int"", ""long int"", ""Scalar"", ""Scalar"", """", """", """", ""Scalar""]",aten::_efficient_attention_backward,122891,196.543,20256,"["""", """", """", """", """", """", """", """", ""50"", ""50"", """", ""0.10000000000000001"", """", """", ""0"", ""False"", """", """", """", ""False""]",,"[[512, 512, 64, 1], [512, 512, 64, 1], [512, 512, 64, 1], [512, 512, 64, 1], [], [25600, 512, 64, 1], [], [], [], [], [512, 64, 1], [], [], [], [], [], [], [], [], []]","[[1, 50, 8, 64], [1, 50, 8, 64], [1, 50, 8, 64], [1, 50, 8, 64], [], [1, 50, 8, 64], [], [], [], [], [1, 8, 64], [], [], [], [], [], [], [], [], []]",6939565521020.748,,X
3360,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,8.075,20257,"[""[1, 50, 8, 64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521026.733,,X
3361,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,6.211,20258,"[""[1, 50, 8, 64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521036.943,,X
3362,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,5.499,20259,"[""[1, 50, 8, 64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521045.095,,X
3363,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,122891,0.743,20260,"["""", ""6"", ""False"", ""False"", """"]",,"[[25600, 512, 64, 1], [], [], [], []]","[[1, 50, 8, 64], [], [], [], []]",6939565521059.855,,X
3364,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,122891,0.204,20261,"["""", ""6"", ""False"", ""False"", """"]",,"[[512, 512, 64, 1], [], [], [], []]","[[1, 50, 8, 64], [], [], [], []]",6939565521061.794,,X
3365,125589,cpu_op,0,"[""float"", ""float""]",aten::mul,122891,28.728,20262,"["""", """"]",,"[[512, 512, 64, 1], [25600, 512, 64, 1]]","[[1, 50, 8, 64], [1, 50, 8, 64]]",6939565521063.528,,X
3366,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,34.144,20263,"["""", ""[-1]"", ""False"", """"]",,"[[25600, 512, 64, 1], [], [], []]","[[1, 50, 8, 64], [], [], []]",6939565521095.248,,X
3367,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.839,20264,"["""", ""[1, 50, 8, 1]"", ""[400, 8, 1, 0]"", """"]",,"[[400, 8, 1], [], [], []]","[[1, 50, 8], [], [], []]",6939565521106.744,,X
3368,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.489,20265,"["""", ""-2"", ""-1""]",,"[[400, 8, 1], [], []]","[[1, 50, 8], [], []]",6939565521131.284,,X
3369,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.087,20266,"["""", ""[1, 8, 50]"", ""[400, 1, 8]"", """"]",,"[[400, 8, 1], [], [], []]","[[1, 50, 8], [], [], []]",6939565521133.295,,X
3370,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::contiguous,122891,40.245,20267,"["""", ""0""]",,"[[400, 1, 8], []]","[[1, 8, 50], []]",6939565521136.673,,X
3371,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::clone,122891,37.971,20268,"["""", ""0""]",,"[[400, 1, 8], []]","[[1, 8, 50], []]",6939565521138.555,,X
3372,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,122891,9.935,20269,"["""", ""6"", ""0"", """", """", ""0""]",,"[[400, 1, 8], [], [], [], [], []]","[[1, 8, 50], [], [], [], [], []]",6939565521140.729,,X
3373,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,6.562,20270,"[""[1, 8, 50]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521143.214,,X
3374,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,23.375,20271,"["""", """", ""False""]",,"[[400, 50, 1], [400, 1, 8], []]","[[1, 8, 50], [1, 8, 50], []]",6939565521152.548,,X
3375,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,6.607,20272,"[""[131200]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521184.065,,X
3376,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.379,20273,"["""", ""1"", ""2""]",,"[[25600, 512, 64, 1], [], []]","[[1, 50, 8, 64], [], []]",6939565521219.468,,X
3377,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.043,20274,"["""", ""[1, 8, 50, 64]"", ""[25600, 64, 512, 1]"", """"]",,"[[25600, 512, 64, 1], [], [], []]","[[1, 50, 8, 64], [], [], []]",6939565521221.479,,X
3378,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,2.684,20275,"["""", ""1"", ""2""]",,"[[25600, 512, 64, 1], [], []]","[[1, 50, 8, 64], [], []]",6939565521224.039,,X
3379,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.748,20276,"["""", ""[1, 8, 50, 64]"", ""[25600, 64, 512, 1]"", """"]",,"[[25600, 512, 64, 1], [], [], []]","[[1, 50, 8, 64], [], [], []]",6939565521225.686,,X
3380,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,2.914,20277,"["""", ""1"", ""2""]",,"[[25600, 512, 64, 1], [], []]","[[1, 50, 8, 64], [], []]",6939565521228.098,,X
3381,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.873,20278,"["""", ""[1, 8, 50, 64]"", ""[25600, 64, 512, 1]"", """"]",,"[[25600, 512, 64, 1], [], [], []]","[[1, 50, 8, 64], [], [], []]",6939565521229.826,,X
3382,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,23.277,20279,,4763,,,6939565521266.372,1,X
3383,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,16.672,20280,"[""""]",4763,"[[25600, 64, 512, 1]]","[[1, 8, 50, 64]]",6939565521269.261,1,X
3384,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,11.932,20281,"["""", ""[8, 50, 64]""]",,"[[25600, 64, 512, 1], []]","[[1, 8, 50, 64], []]",6939565521273.595,,X
3385,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList""]",aten::_reshape_alias,122891,4.457,20282,"["""", ""[8, 50, 64]"", ""[64, 512, 1]""]",,"[[25600, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565521280.494,,X
3386,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,13.118,20283,,4762,,,6939565521297.245,1,X
3387,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,7.346,20284,"[""""]",4762,"[[25600, 64, 512, 1]]","[[1, 8, 50, 64]]",6939565521299.811,1,X
3388,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.198,20285,"["""", ""[8, 50, 64]""]",,"[[25600, 64, 512, 1], []]","[[1, 8, 50, 64], []]",6939565521301.578,,X
3389,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList""]",aten::_reshape_alias,122891,1.479,20286,"["""", ""[8, 50, 64]"", ""[64, 512, 1]""]",,"[[25600, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565521304.788,,X
3390,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,13.233,20287,,4761,,,6939565521317.702,1,X
3391,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,7.407,20288,"[""""]",4761,"[[25600, 64, 512, 1]]","[[1, 8, 50, 64]]",6939565521320.224,1,X
3392,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.301,20289,"["""", ""[8, 50, 64]""]",,"[[25600, 64, 512, 1], []]","[[1, 8, 50, 64], []]",6939565521321.955,,X
3393,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList""]",aten::_reshape_alias,122891,1.523,20290,"["""", ""[8, 50, 64]"", ""[64, 512, 1]""]",,"[[25600, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565521325.238,,X
3394,125589,cpu_op,0,,autograd::engine::evaluate_function: TransposeBackward0,122891,14.03,20291,,4760,,,6939565521338.056,1,X
3395,125589,cpu_op,0,"[""float""]",TransposeBackward0,122891,7.896,20292,"[""""]",4760,"[[64, 512, 1]]","[[8, 50, 64]]",6939565521340.568,1,X
3396,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.751,20293,"["""", ""0"", ""1""]",,"[[64, 512, 1], [], []]","[[8, 50, 64], [], []]",6939565521342.307,,X
3397,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.774,20294,"["""", ""[50, 8, 64]"", ""[512, 64, 1]"", """"]",,"[[64, 512, 1], [], [], []]","[[8, 50, 64], [], [], []]",6939565521345.605,,X
3398,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,12.042,20295,,4759,,,6939565521359.317,1,X
3399,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.287,20296,"[""""]",4759,"[[512, 64, 1]]","[[50, 8, 64]]",6939565521361.855,1,X
3400,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.168,20297,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521363.606,,X
3401,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.225,20298,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521365.115,,X
3402,125589,cpu_op,0,,autograd::engine::evaluate_function: TransposeBackward0,122891,11.807,20299,,4758,,,6939565521378.576,1,X
3403,125589,cpu_op,0,"[""float""]",TransposeBackward0,122891,6.0,20300,"[""""]",4758,"[[64, 512, 1]]","[[8, 50, 64]]",6939565521381.074,1,X
3404,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.127,20301,"["""", ""0"", ""1""]",,"[[64, 512, 1], [], []]","[[8, 50, 64], [], []]",6939565521382.571,,X
3405,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.697,20302,"["""", ""[50, 8, 64]"", ""[512, 64, 1]"", """"]",,"[[64, 512, 1], [], [], []]","[[8, 50, 64], [], [], []]",6939565521384.876,,X
3406,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,13.158,20303,,4757,,,6939565521397.603,1,X
3407,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,7.202,20304,"[""""]",4757,"[[512, 64, 1]]","[[50, 8, 64]]",6939565521400.078,1,X
3408,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.072,20305,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521401.839,,X
3409,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.666,20306,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521404.88,,X
3410,125589,cpu_op,0,,autograd::engine::evaluate_function: TransposeBackward0,122891,11.665,20307,,4756,,,6939565521418.219,1,X
3411,125589,cpu_op,0,"[""float""]",TransposeBackward0,122891,5.606,20308,"[""""]",4756,"[[64, 512, 1]]","[[8, 50, 64]]",6939565521420.919,1,X
3412,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.967,20309,"["""", ""0"", ""1""]",,"[[64, 512, 1], [], []]","[[8, 50, 64], [], []]",6939565521422.166,,X
3413,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.666,20310,"["""", ""[50, 8, 64]"", ""[512, 64, 1]"", """"]",,"[[64, 512, 1], [], [], []]","[[8, 50, 64], [], [], []]",6939565521424.358,,X
3414,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,11.131,20311,,4755,,,6939565521437.049,1,X
3415,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,5.523,20312,"[""""]",4755,"[[512, 64, 1]]","[[50, 8, 64]]",6939565521439.487,1,X
3416,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,3.406,20313,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521441.233,,X
3417,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.444,20314,"["""", ""[50, 1, 512]""]",,"[[512, 64, 1], []]","[[50, 8, 64], []]",6939565521442.825,,X
3418,125589,cpu_op,0,,autograd::engine::evaluate_function: SelectBackward0,122891,89.177,20315,,4754,,,6939565521455.213,1,X
3419,125589,cpu_op,0,"[""float""]",SelectBackward0,122891,81.156,20316,"[""""]",4754,"[[512, 512, 1]]","[[50, 1, 512]]",6939565521457.709,1,X
3420,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", ""Scalar""]",aten::select_backward,122891,78.1,20317,"["""", ""[3, 50, 1, 512]"", ""0"", ""2""]",,"[[512, 512, 1], [], [], []]","[[50, 1, 512], [], [], []]",6939565521460.302,,X
3421,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::zeros,122891,36.873,20318,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """"]",,"[[], [], [], [], []]","[[], [], [], [], []]",6939565521463.898,,X
3422,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,6.983,20319,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521466.581,,X
3423,125589,cpu_op,0,"[""float""]",aten::zero_,122891,24.374,20320,"[""""]",,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565521475.8,,X
3424,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,122891,19.556,20321,"["""", ""0""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565521479.047,,X
3425,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::select,122891,6.743,20322,"["""", ""0"", ""2""]",,"[[25600, 512, 512, 1], [], []]","[[3, 50, 1, 512], [], []]",6939565521502.943,,X
3426,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::as_strided,122891,0.98,20323,"["""", ""[50, 1, 512]"", ""[512, 512, 1]"", ""51200""]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565521507.446,,X
3427,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,26.14,20324,"["""", """", ""False""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565521511.199,,X
3428,125589,cpu_op,0,,autograd::engine::evaluate_function: SelectBackward0,122891,147.858,20325,,4753,,,6939565521554.209,1,X
3429,125589,cpu_op,0,"[""float""]",SelectBackward0,122891,73.854,20326,"[""""]",4753,"[[512, 512, 1]]","[[50, 1, 512]]",6939565521586.759,1,X
3430,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", ""Scalar""]",aten::select_backward,122891,70.317,20327,"["""", ""[3, 50, 1, 512]"", ""0"", ""1""]",,"[[512, 512, 1], [], [], []]","[[50, 1, 512], [], [], []]",6939565521589.861,,X
3431,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::zeros,122891,36.441,20328,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """"]",,"[[], [], [], [], []]","[[], [], [], [], []]",6939565521592.901,,X
3432,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,8.205,20329,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521597.146,,X
3433,125589,cpu_op,0,"[""float""]",aten::zero_,122891,21.556,20330,"[""""]",,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565521607.21,,X
3434,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,122891,17.727,20331,"["""", ""0""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565521609.439,,X
3435,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::select,122891,5.483,20332,"["""", ""0"", ""1""]",,"[[25600, 512, 512, 1], [], []]","[[3, 50, 1, 512], [], []]",6939565521631.18,,X
3436,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::as_strided,122891,1.234,20333,"["""", ""[50, 1, 512]"", ""[512, 512, 1]"", ""25600""]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565521634.604,,X
3437,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,21.026,20334,"["""", """", ""False""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565521638.046,,X
3438,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,29.586,20335,"["""", """", ""1""]",,"[[25600, 512, 512, 1], [25600, 512, 512, 1], []]","[[3, 50, 1, 512], [3, 50, 1, 512], []]",6939565521668.768,,X
3439,125589,cpu_op,0,,autograd::engine::evaluate_function: SelectBackward0,122891,93.89,20336,,4752,,,6939565521712.388,1,X
3440,125589,cpu_op,0,"[""float""]",SelectBackward0,122891,64.248,20337,"[""""]",4752,"[[512, 512, 1]]","[[50, 1, 512]]",6939565521715.227,1,X
3441,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", ""Scalar""]",aten::select_backward,122891,61.422,20338,"["""", ""[3, 50, 1, 512]"", ""0"", ""0""]",,"[[512, 512, 1], [], [], []]","[[50, 1, 512], [], [], []]",6939565521717.65,,X
3442,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::zeros,122891,29.54,20339,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """"]",,"[[], [], [], [], []]","[[], [], [], [], []]",6939565521723.276,,X
3443,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,7.041,20340,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565521725.643,,X
3444,125589,cpu_op,0,"[""float""]",aten::zero_,122891,17.925,20341,"[""""]",,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565521734.375,,X
3445,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,122891,14.286,20342,"["""", ""0""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565521736.395,,X
3446,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::select,122891,4.799,20343,"["""", ""0"", ""0""]",,"[[25600, 512, 512, 1], [], []]","[[3, 50, 1, 512], [], []]",6939565521754.52,,X
3447,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::as_strided,122891,1.045,20344,"["""", ""[50, 1, 512]"", ""[512, 512, 1]"", ""0""]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565521757.591,,X
3448,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,17.346,20345,"["""", """", ""False""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565521760.677,,X
3449,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,14.581,20346,"["""", """", ""1""]",,"[[25600, 512, 512, 1], [25600, 512, 512, 1], []]","[[3, 50, 1, 512], [3, 50, 1, 512], []]",6939565521786.384,,X
3450,125589,cpu_op,0,,autograd::engine::evaluate_function: CloneBackward0,122891,7.066,20347,,4751,,,6939565521816.031,1,X
3451,125589,cpu_op,0,"[""float""]",CloneBackward0,122891,0.722,20348,"[""""]",4751,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565521818.841,1,X
3452,125589,cpu_op,0,,autograd::engine::evaluate_function: SqueezeBackward1,122891,16.539,20349,,4750,,,6939565521830.087,1,X
3453,125589,cpu_op,0,"[""float""]",SqueezeBackward1,122891,10.45,20350,"[""""]",4750,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565521832.569,1,X
3454,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::unsqueeze,122891,7.255,20351,"["""", ""3""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565521835.242,,X
3455,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.602,20352,"["""", ""[3, 50, 1, 1, 512]"", ""[25600, 512, 512, 512, 1]"", """"]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565521839.032,,X
3456,125589,cpu_op,0,,autograd::engine::evaluate_function: TransposeBackward0,122891,14.657,20353,,4749,,,6939565521855.544,1,X
3457,125589,cpu_op,0,"[""float""]",TransposeBackward0,122891,8.49,20354,"[""""]",4749,"[[25600, 512, 512, 512, 1]]","[[3, 50, 1, 1, 512]]",6939565521858.3,1,X
3458,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,6.554,20355,"["""", ""0"", ""-2""]",,"[[25600, 512, 512, 512, 1], [], []]","[[3, 50, 1, 1, 512], [], []]",6939565521859.776,,X
3459,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.241,20356,"["""", ""[1, 50, 1, 3, 512]"", ""[512, 512, 512, 25600, 1]"", """"]",,"[[25600, 512, 512, 512, 1], [], [], []]","[[3, 50, 1, 1, 512], [], [], []]",6939565521863.472,,X
3460,125589,cpu_op,0,,autograd::engine::evaluate_function: UnsqueezeBackward0,122891,14.383,20357,,4748,,,6939565521877.505,1,X
3461,125589,cpu_op,0,"[""float""]",UnsqueezeBackward0,122891,8.473,20358,"[""""]",4748,"[[512, 512, 512, 25600, 1]]","[[1, 50, 1, 3, 512]]",6939565521880.0,1,X
