tid,cat,id,name,pid,bp,ts,ph
7,ac2g,11846,ac2g,0,e,6940680947124.107,f
159840,ac2g,11846,ac2g,159650,,6940680946963.371,s
7,ac2g,11848,ac2g,0,e,6940680947149.963,f
159840,ac2g,11848,ac2g,159650,,6940680946969.856,s
159840,ac2g,11849,ac2g,159650,e,6940680946982.116,f
159840,ac2g,11850,ac2g,159650,e,6940680946985.504,f
7,ac2g,11851,ac2g,0,e,6940680947152.971,f
159840,ac2g,11851,ac2g,159650,,6940680946986.345,s
159840,ac2g,11852,ac2g,159650,e,6940680946991.432,f
159840,ac2g,11853,ac2g,159650,e,6940680946993.042,f
7,ac2g,11854,ac2g,0,e,6940680947154.443,f
159840,ac2g,11854,ac2g,159650,,6940680946994.108,s
7,ac2g,11856,ac2g,0,e,6940680947254.412,f
159840,ac2g,11856,ac2g,159650,,6940680947002.757,s
159840,ac2g,11858,ac2g,159650,e,6940680947009.353,f
7,ac2g,11859,ac2g,0,e,6940680947258.668,f
159840,ac2g,11859,ac2g,159650,,6940680947011.195,s
7,ac2g,11872,ac2g,0,e,6940680947262.924,f
159840,ac2g,11872,ac2g,159650,,6940680947047.839,s
7,ac2g,11899,ac2g,0,e,6940680947279.596,f
159840,ac2g,11899,ac2g,159650,,6940680947154.409,s
159840,ac2g,11931,ac2g,159650,e,6940680947229.374,f
159840,ac2g,11932,ac2g,159650,e,6940680947231.624,f
159840,ac2g,11933,ac2g,159650,e,6940680947232.596,f
159840,ac2g,11934,ac2g,159650,e,6940680947233.529,f
7,ac2g,11942,ac2g,0,e,6940680947310.092,f
159840,ac2g,11942,ac2g,159650,,6940680947254.658,s
159840,ac2g,11965,ac2g,159650,e,6940680947358.456,f
159840,ac2g,11966,ac2g,159650,e,6940680947360.473,f
159840,ac2g,11967,ac2g,159650,e,6940680947361.413,f
159840,ac2g,11968,ac2g,159650,e,6940680947362.197,f
159840,ac2g,11972,ac2g,159650,e,6940680947377.522,f
7,ac2g,11973,ac2g,0,e,6940680949651.803,f
159840,ac2g,11973,ac2g,159650,,6940680947379.574,s
7,ac2g,11975,ac2g,0,e,6940680949655.419,f
159840,ac2g,11975,ac2g,159650,,6940680947392.02,s
159840,ac2g,11976,ac2g,159650,e,6940680947398.616,f
159840,ac2g,11988,ac2g,159650,e,6940680947418.412,f
159840,ac2g,11989,ac2g,159650,e,6940680947420.161,f
159840,ac2g,11990,ac2g,159650,e,6940680947420.921,f
159840,ac2g,11991,ac2g,159650,e,6940680947421.639,f
7,ac2g,11995,ac2g,0,e,6940680949734.075,f
159840,ac2g,11995,ac2g,159650,,6940680947432.382,s
7,ac2g,11997,ac2g,0,e,6940680949745.595,f
159840,ac2g,11997,ac2g,159650,,6940680947440.996,s
7,ac2g,11999,ac2g,0,e,6940680949772.028,f
159840,ac2g,11999,ac2g,159650,,6940680947447.131,s
159840,ac2g,12000,ac2g,159650,e,6940680947456.732,f
159840,ac2g,12001,ac2g,159650,e,6940680947459.354,f
7,ac2g,12002,ac2g,0,e,6940680949775.067,f
159840,ac2g,12002,ac2g,159650,,6940680947460.081,s
159840,ac2g,12003,ac2g,159650,e,6940680947464.879,f
159840,ac2g,12004,ac2g,159650,e,6940680947466.452,f
7,ac2g,12005,ac2g,0,e,6940680949777.308,f
159840,ac2g,12005,ac2g,159650,,6940680947467.495,s
159840,ac2g,12007,ac2g,159650,e,6940680947474.54,f
7,ac2g,12008,ac2g,0,e,6940680949845.116,f
159840,ac2g,12008,ac2g,159650,,6940680947476.648,s
7,ac2g,12021,ac2g,0,e,6940680949848.828,f
159840,ac2g,12021,ac2g,159650,,6940680947517.589,s
7,ac2g,12047,ac2g,0,e,6940680949865.212,f
159840,ac2g,12047,ac2g,159650,,6940680947642.616,s
7,ac2g,12056,ac2g,0,e,6940680949884.86,f
159840,ac2g,12056,ac2g,159650,,6940680947659.758,s
7,ac2g,12073,ac2g,0,e,6940680949952.189,f
159840,ac2g,12073,ac2g,159650,,6940680947712.599,s
159840,ac2g,12105,ac2g,159650,e,6940680947785.947,f
159840,ac2g,12106,ac2g,159650,e,6940680947788.336,f
159840,ac2g,12107,ac2g,159650,e,6940680947789.503,f
159840,ac2g,12108,ac2g,159650,e,6940680947790.45,f
7,ac2g,12116,ac2g,0,e,6940680950022.077,f
159840,ac2g,12116,ac2g,159650,,6940680947811.913,s
159840,ac2g,12139,ac2g,159650,e,6940680947917.981,f
159840,ac2g,12140,ac2g,159650,e,6940680947920.048,f
159840,ac2g,12141,ac2g,159650,e,6940680947920.985,f
159840,ac2g,12142,ac2g,159650,e,6940680947921.782,f
159840,ac2g,12146,ac2g,159650,e,6940680947935.982,f
7,ac2g,12147,ac2g,0,e,6940680950143.262,f
159840,ac2g,12147,ac2g,159650,,6940680947937.77,s
7,ac2g,12149,ac2g,0,e,6940680950146.686,f
159840,ac2g,12149,ac2g,159650,,6940680947948.457,s
159840,ac2g,12150,ac2g,159650,e,6940680947954.685,f
159840,ac2g,12162,ac2g,159650,e,6940680947973.655,f
159840,ac2g,12163,ac2g,159650,e,6940680947975.276,f
159840,ac2g,12164,ac2g,159650,e,6940680947976.076,f
159840,ac2g,12165,ac2g,159650,e,6940680947976.647,f
7,ac2g,12169,ac2g,0,e,6940680950289.247,f
159840,ac2g,12169,ac2g,159650,,6940680947987.832,s
7,ac2g,12171,ac2g,0,e,6940680950337.055,f
159840,ac2g,12171,ac2g,159650,,6940680947997.197,s
7,ac2g,12173,ac2g,0,e,6940680950386.08,f
159840,ac2g,12173,ac2g,159650,,6940680948003.36,s
159840,ac2g,12174,ac2g,159650,e,6940680948013.659,f
159840,ac2g,12175,ac2g,159650,e,6940680948015.984,f
7,ac2g,12176,ac2g,0,e,6940680950389.664,f
159840,ac2g,12176,ac2g,159650,,6940680948016.707,s
159840,ac2g,12177,ac2g,159650,e,6940680948021.987,f
159840,ac2g,12178,ac2g,159650,e,6940680948023.693,f
7,ac2g,12179,ac2g,0,e,6940680950391.168,f
159840,ac2g,12179,ac2g,159650,,6940680948024.757,s
159840,ac2g,12181,ac2g,159650,e,6940680948032.069,f
7,ac2g,12182,ac2g,0,e,6940680950514.048,f
159840,ac2g,12182,ac2g,159650,,6940680948034.461,s
7,ac2g,12195,ac2g,0,e,6940680950517.44,f
159840,ac2g,12195,ac2g,159650,,6940680948071.378,s
7,ac2g,12222,ac2g,0,e,6940680950545.856,f
159840,ac2g,12222,ac2g,159650,,6940680948178.334,s
159840,ac2g,12254,ac2g,159650,e,6940680948252.86,f
159840,ac2g,12255,ac2g,159650,e,6940680948254.945,f
159840,ac2g,12256,ac2g,159650,e,6940680948255.872,f
159840,ac2g,12257,ac2g,159650,e,6940680948256.785,f
7,ac2g,12265,ac2g,0,e,6940680950609.505,f
159840,ac2g,12265,ac2g,159650,,6940680948277.945,s
159840,ac2g,12291,ac2g,159650,e,6940680948389.687,f
159840,ac2g,12292,ac2g,159650,e,6940680948391.841,f
159840,ac2g,12293,ac2g,159650,e,6940680948392.764,f
159840,ac2g,12294,ac2g,159650,e,6940680948393.568,f
7,ac2g,12298,ac2g,0,e,6940680950730.69,f
159840,ac2g,12298,ac2g,159650,,6940680948406.79,s
7,ac2g,12299,ac2g,0,e,6940680950733.282,f
159840,ac2g,12299,ac2g,159650,,6940680948421.005,s
7,ac2g,12312,ac2g,0,e,6940680950812.578,f
159840,ac2g,12312,ac2g,159650,,6940680948458.441,s
7,ac2g,12330,ac2g,0,e,6940680979307.094,f
159650,ac2g,12330,ac2g,159650,,6940680949841.061,s
7,ac2g,12333,ac2g,0,e,6940680979706.744,f
159650,ac2g,12333,ac2g,159650,,6940680977047.482,s
7,ac2g,12336,ac2g,0,e,6940680980164.571,f
159650,ac2g,12336,ac2g,159650,,6940680977059.685,s
7,ac2g,12339,ac2g,0,e,6940680980620.318,f
159650,ac2g,12339,ac2g,159650,,6940680977069.736,s
7,ac2g,12342,ac2g,0,e,6940680981080.225,f
159650,ac2g,12342,ac2g,159650,,6940680977079.416,s
7,ac2g,12345,ac2g,0,e,6940680984066.836,f
159650,ac2g,12345,ac2g,159650,,6940680977089.281,s
7,ac2g,12348,ac2g,0,e,6940680984523.351,f
159650,ac2g,12348,ac2g,159650,,6940680977098.765,s
159650,ac2g,12354,ac2g,159650,,6940680977858.204,s
