ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340884805.508,60237,60051,15,3.086,cuda_runtime,X,cudaFuncGetAttributes,7521,1527
6936340884808.855,60237,60051,15,3.031,cuda_runtime,X,cudaFuncGetAttributes,7522,1527
6936340884812.115,60237,60051,15,3.016,cuda_runtime,X,cudaFuncGetAttributes,7523,1527
6936340884815.371,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,7524,1527
6936340884818.643,60237,60051,15,3.004,cuda_runtime,X,cudaFuncGetAttributes,7525,1527
6936340884821.886,60237,60051,15,2.955,cuda_runtime,X,cudaFuncGetAttributes,7526,1527
6936340884825.135,60237,60051,15,3.215,cuda_runtime,X,cudaFuncGetAttributes,7527,1527
6936340885105.715,60237,60051,11,0.4,cuda_runtime,X,cudaPeekAtLastError,7529,1527
6936340885114.961,60237,60051,11,0.16,cuda_runtime,X,cudaPeekAtLastError,7530,1527
6936340885115.377,60237,60051,11,0.118,cuda_runtime,X,cudaPeekAtLastError,7531,1527
6936340885158.899,60237,60051,211,17.449,cuda_runtime,X,cudaLaunchKernel,7534,1527
6936340885178.434,60237,60051,211,4.354,cuda_runtime,X,cudaLaunchKernel,7536,1527
6936340885184.36,60237,60051,51,11.01,cuda_runtime,X,cudaMemsetAsync,7538,1527
6936340885195.852,60237,60051,12,0.37,cuda_runtime,X,cudaGetErrorString,7539,1527
6936340885197.859,60237,60051,11,0.183,cuda_runtime,X,cudaPeekAtLastError,7540,1527
6936340885198.643,60237,60051,51,4.829,cuda_runtime,X,cudaMemsetAsync,7541,1527
6936340885204.508,60237,60051,273,1.352,cuda_runtime,X,cudaFuncSetAttribute,7542,1527
6936340885206.084,60237,60051,273,0.506,cuda_runtime,X,cudaFuncSetAttribute,7543,1527
6936340885207.036,60237,60051,430,6.12,cuda_runtime,X,cudaLaunchKernelExC,7544,1527
6936340885213.997,60237,60051,11,0.141,cuda_runtime,X,cudaPeekAtLastError,7546,1527
6936340885216.487,60237,60051,211,4.981,cuda_runtime,X,cudaLaunchKernel,7547,1527
6936340885299.242,60237,60051,211,8.532,cuda_runtime,X,cudaLaunchKernel,7560,1530
6936340885441.075,60237,60051,211,8.766,cuda_runtime,X,cudaLaunchKernel,7586,1544
6936340885459.136,60237,60051,211,5.703,cuda_runtime,X,cudaLaunchKernel,7595,1542
6936340885511.988,60237,60051,211,7.554,cuda_runtime,X,cudaLaunchKernel,7612,1547
6936340885591.608,60237,60051,135,2.841,cuda_runtime,X,cudaEventRecord,7644,1551
6936340885594.846,60237,60051,317,0.884,cuda_runtime,X,cudaStreamIsCapturing,7645,1551
6936340885596.015,60237,60051,203,0.833,cuda_runtime,X,cudaStreamGetPriority,7646,1551
6936340885597.198,60237,60051,205,0.72,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7647,1551
6936340885619.891,60237,60051,211,9.866,cuda_runtime,X,cudaLaunchKernel,7655,1551
6936340885727.222,60237,60051,135,2.074,cuda_runtime,X,cudaEventRecord,7678,1567
6936340885729.554,60237,60051,317,0.687,cuda_runtime,X,cudaStreamIsCapturing,7679,1567
6936340885730.503,60237,60051,203,0.536,cuda_runtime,X,cudaStreamGetPriority,7680,1567
6936340885731.261,60237,60051,205,0.699,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7681,1567
6936340885848.678,60237,60051,15,5.586,cuda_runtime,X,cudaFuncGetAttributes,7683,1567
6936340885854.617,60237,60051,15,3.573,cuda_runtime,X,cudaFuncGetAttributes,7684,1567
6936340885858.541,60237,60051,15,3.326,cuda_runtime,X,cudaFuncGetAttributes,7685,1567
6936340885862.21,60237,60051,15,3.179,cuda_runtime,X,cudaFuncGetAttributes,7686,1567
6936340885865.723,60237,60051,15,3.132,cuda_runtime,X,cudaFuncGetAttributes,7687,1567
6936340885869.199,60237,60051,15,3.2,cuda_runtime,X,cudaFuncGetAttributes,7688,1567
6936340885872.695,60237,60051,15,3.187,cuda_runtime,X,cudaFuncGetAttributes,7689,1567
6936340885876.157,60237,60051,15,3.123,cuda_runtime,X,cudaFuncGetAttributes,7690,1567
6936340885879.622,60237,60051,15,3.373,cuda_runtime,X,cudaFuncGetAttributes,7691,1567
6936340885883.345,60237,60051,15,3.21,cuda_runtime,X,cudaFuncGetAttributes,7692,1567
6936340885886.893,60237,60051,15,3.132,cuda_runtime,X,cudaFuncGetAttributes,7693,1567
6936340885890.363,60237,60051,15,3.101,cuda_runtime,X,cudaFuncGetAttributes,7694,1567
6936340885913.345,60237,60051,15,3.379,cuda_runtime,X,cudaFuncGetAttributes,7695,1567
6936340885916.992,60237,60051,15,2.973,cuda_runtime,X,cudaFuncGetAttributes,7696,1567
6936340885920.375,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,7697,1567
6936340885923.544,60237,60051,15,2.921,cuda_runtime,X,cudaFuncGetAttributes,7698,1567
6936340885926.696,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,7699,1567
6936340885929.927,60237,60051,15,2.947,cuda_runtime,X,cudaFuncGetAttributes,7700,1567
6936340885933.112,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,7701,1567
6936340885936.298,60237,60051,15,3.041,cuda_runtime,X,cudaFuncGetAttributes,7702,1567
6936340885939.609,60237,60051,15,3.146,cuda_runtime,X,cudaFuncGetAttributes,7703,1567
6936340885943.045,60237,60051,15,3.083,cuda_runtime,X,cudaFuncGetAttributes,7704,1567
6936340885946.355,60237,60051,15,2.936,cuda_runtime,X,cudaFuncGetAttributes,7705,1567
6936340885949.555,60237,60051,15,2.877,cuda_runtime,X,cudaFuncGetAttributes,7706,1567
6936340885970.023,60237,60051,15,3.395,cuda_runtime,X,cudaFuncGetAttributes,7707,1567
6936340885973.692,60237,60051,15,2.995,cuda_runtime,X,cudaFuncGetAttributes,7708,1567
6936340885976.962,60237,60051,15,3.014,cuda_runtime,X,cudaFuncGetAttributes,7709,1567
6936340885980.181,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,7710,1567
6936340885983.375,60237,60051,15,2.94,cuda_runtime,X,cudaFuncGetAttributes,7711,1567
6936340885986.566,60237,60051,15,2.975,cuda_runtime,X,cudaFuncGetAttributes,7712,1567
6936340885989.793,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,7713,1567
6936340885992.968,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,7714,1567
6936340885996.188,60237,60051,15,3.12,cuda_runtime,X,cudaFuncGetAttributes,7715,1567
6936340885999.591,60237,60051,15,2.993,cuda_runtime,X,cudaFuncGetAttributes,7716,1567
6936340886002.843,60237,60051,15,2.925,cuda_runtime,X,cudaFuncGetAttributes,7717,1567
6936340886006.032,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,7718,1567
6936340886026.958,60237,60051,15,3.365,cuda_runtime,X,cudaFuncGetAttributes,7719,1567
6936340886030.573,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,7720,1567
6936340886033.783,60237,60051,15,2.93,cuda_runtime,X,cudaFuncGetAttributes,7721,1567
6936340886036.992,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,7722,1567
6936340886040.244,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,7723,1567
6936340886043.428,60237,60051,15,2.888,cuda_runtime,X,cudaFuncGetAttributes,7724,1567
6936340886046.592,60237,60051,15,2.954,cuda_runtime,X,cudaFuncGetAttributes,7725,1567
6936340886049.774,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,7726,1567
6936340886052.95,60237,60051,15,3.151,cuda_runtime,X,cudaFuncGetAttributes,7727,1567
6936340886056.371,60237,60051,15,3.039,cuda_runtime,X,cudaFuncGetAttributes,7728,1567
6936340886059.607,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,7729,1567
6936340886062.826,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,7730,1567
6936340886083.325,60237,60051,15,3.421,cuda_runtime,X,cudaFuncGetAttributes,7731,1567
6936340886087.016,60237,60051,15,2.929,cuda_runtime,X,cudaFuncGetAttributes,7732,1567
6936340886090.224,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,7733,1567
6936340886093.364,60237,60051,15,2.918,cuda_runtime,X,cudaFuncGetAttributes,7734,1567
6936340886096.483,60237,60051,15,2.891,cuda_runtime,X,cudaFuncGetAttributes,7735,1567
6936340886099.646,60237,60051,15,2.958,cuda_runtime,X,cudaFuncGetAttributes,7736,1567
6936340886102.879,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,7737,1567
6936340886106.073,60237,60051,15,2.98,cuda_runtime,X,cudaFuncGetAttributes,7738,1567
6936340886109.3,60237,60051,15,3.122,cuda_runtime,X,cudaFuncGetAttributes,7739,1567
6936340886112.718,60237,60051,15,3.034,cuda_runtime,X,cudaFuncGetAttributes,7740,1567
6936340886115.978,60237,60051,15,2.958,cuda_runtime,X,cudaFuncGetAttributes,7741,1567
6936340886119.168,60237,60051,15,2.954,cuda_runtime,X,cudaFuncGetAttributes,7742,1567
6936340886163.768,60237,60051,15,3.645,cuda_runtime,X,cudaFuncGetAttributes,7743,1567
6936340886167.813,60237,60051,15,3.346,cuda_runtime,X,cudaFuncGetAttributes,7744,1567
6936340886171.488,60237,60051,15,3.158,cuda_runtime,X,cudaFuncGetAttributes,7745,1567
6936340886174.944,60237,60051,15,3.084,cuda_runtime,X,cudaFuncGetAttributes,7746,1567
6936340886178.343,60237,60051,15,3.405,cuda_runtime,X,cudaFuncGetAttributes,7747,1567
6936340886182.023,60237,60051,15,3.195,cuda_runtime,X,cudaFuncGetAttributes,7748,1567
6936340886185.52,60237,60051,15,3.217,cuda_runtime,X,cudaFuncGetAttributes,7749,1567
6936340886189.055,60237,60051,15,3.17,cuda_runtime,X,cudaFuncGetAttributes,7750,1567
6936340886192.561,60237,60051,15,3.098,cuda_runtime,X,cudaFuncGetAttributes,7751,1567
6936340886195.976,60237,60051,15,3.098,cuda_runtime,X,cudaFuncGetAttributes,7752,1567
6936340886199.399,60237,60051,15,3.273,cuda_runtime,X,cudaFuncGetAttributes,7753,1567
6936340886202.954,60237,60051,15,3.035,cuda_runtime,X,cudaFuncGetAttributes,7754,1567
6936340886224.517,60237,60051,15,3.372,cuda_runtime,X,cudaFuncGetAttributes,7755,1567
6936340886228.199,60237,60051,15,3.169,cuda_runtime,X,cudaFuncGetAttributes,7756,1567
6936340886231.627,60237,60051,15,3.1,cuda_runtime,X,cudaFuncGetAttributes,7757,1567
6936340886234.96,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,7758,1567
6936340886238.184,60237,60051,15,3.225,cuda_runtime,X,cudaFuncGetAttributes,7759,1567
6936340886241.642,60237,60051,15,3.07,cuda_runtime,X,cudaFuncGetAttributes,7760,1567
6936340886244.985,60237,60051,15,3.032,cuda_runtime,X,cudaFuncGetAttributes,7761,1567
6936340886248.249,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,7762,1567
6936340886251.438,60237,60051,15,2.94,cuda_runtime,X,cudaFuncGetAttributes,7763,1567
6936340886254.578,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,7764,1567
6936340886257.82,60237,60051,15,2.912,cuda_runtime,X,cudaFuncGetAttributes,7765,1567
6936340886261.015,60237,60051,15,2.918,cuda_runtime,X,cudaFuncGetAttributes,7766,1567
6936340886281.663,60237,60051,15,3.358,cuda_runtime,X,cudaFuncGetAttributes,7767,1567
6936340886285.26,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,7768,1567
6936340886288.451,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,7769,1567
6936340886291.599,60237,60051,15,2.913,cuda_runtime,X,cudaFuncGetAttributes,7770,1567
6936340886294.791,60237,60051,15,2.945,cuda_runtime,X,cudaFuncGetAttributes,7771,1567
6936340886298.018,60237,60051,15,2.948,cuda_runtime,X,cudaFuncGetAttributes,7772,1567
6936340886301.318,60237,60051,15,3.124,cuda_runtime,X,cudaFuncGetAttributes,7773,1567
6936340886304.69,60237,60051,15,2.967,cuda_runtime,X,cudaFuncGetAttributes,7774,1567
6936340886307.927,60237,60051,15,3.117,cuda_runtime,X,cudaFuncGetAttributes,7775,1567
6936340886311.347,60237,60051,15,3.027,cuda_runtime,X,cudaFuncGetAttributes,7776,1567
6936340886314.613,60237,60051,15,2.929,cuda_runtime,X,cudaFuncGetAttributes,7777,1567
6936340886317.812,60237,60051,15,2.95,cuda_runtime,X,cudaFuncGetAttributes,7778,1567
6936340886368.742,60237,60051,15,3.471,cuda_runtime,X,cudaFuncGetAttributes,7779,1567
6936340886372.586,60237,60051,15,3.046,cuda_runtime,X,cudaFuncGetAttributes,7780,1567
6936340886375.881,60237,60051,15,2.921,cuda_runtime,X,cudaFuncGetAttributes,7781,1567
6936340886379.043,60237,60051,15,2.915,cuda_runtime,X,cudaFuncGetAttributes,7782,1567
6936340886382.159,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,7783,1567
6936340886385.326,60237,60051,15,2.887,cuda_runtime,X,cudaFuncGetAttributes,7784,1567
6936340886388.461,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,7785,1567
6936340886391.67,60237,60051,15,2.917,cuda_runtime,X,cudaFuncGetAttributes,7786,1567
6936340886394.883,60237,60051,15,3.085,cuda_runtime,X,cudaFuncGetAttributes,7787,1567
6936340886398.239,60237,60051,15,2.976,cuda_runtime,X,cudaFuncGetAttributes,7788,1567
6936340886401.44,60237,60051,15,2.885,cuda_runtime,X,cudaFuncGetAttributes,7789,1567
6936340886404.586,60237,60051,15,2.939,cuda_runtime,X,cudaFuncGetAttributes,7790,1567
6936340886480.259,60237,60051,15,3.883,cuda_runtime,X,cudaFuncGetAttributes,7791,1567
6936340886484.396,60237,60051,15,3.185,cuda_runtime,X,cudaFuncGetAttributes,7792,1567
6936340886487.823,60237,60051,15,2.925,cuda_runtime,X,cudaFuncGetAttributes,7793,1567
6936340886491.015,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,7794,1567
6936340886494.202,60237,60051,15,3.178,cuda_runtime,X,cudaFuncGetAttributes,7795,1567
6936340886497.612,60237,60051,15,3.056,cuda_runtime,X,cudaFuncGetAttributes,7796,1567
6936340886500.938,60237,60051,15,2.965,cuda_runtime,X,cudaFuncGetAttributes,7797,1567
6936340886504.163,60237,60051,15,2.901,cuda_runtime,X,cudaFuncGetAttributes,7798,1567
6936340886507.337,60237,60051,15,2.915,cuda_runtime,X,cudaFuncGetAttributes,7799,1567
6936340886510.502,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,7800,1567
6936340886513.692,60237,60051,15,2.908,cuda_runtime,X,cudaFuncGetAttributes,7801,1567
6936340886516.829,60237,60051,15,2.947,cuda_runtime,X,cudaFuncGetAttributes,7802,1567
6936340886566.449,60237,60051,15,3.648,cuda_runtime,X,cudaFuncGetAttributes,7803,1567
6936340886570.407,60237,60051,15,3.166,cuda_runtime,X,cudaFuncGetAttributes,7804,1567
6936340886573.837,60237,60051,15,3.135,cuda_runtime,X,cudaFuncGetAttributes,7805,1567
6936340886577.283,60237,60051,15,3.142,cuda_runtime,X,cudaFuncGetAttributes,7806,1567
6936340886580.749,60237,60051,15,3.112,cuda_runtime,X,cudaFuncGetAttributes,7807,1567
6936340886584.179,60237,60051,15,3.298,cuda_runtime,X,cudaFuncGetAttributes,7808,1567
6936340886587.834,60237,60051,15,3.229,cuda_runtime,X,cudaFuncGetAttributes,7809,1567
6936340886591.379,60237,60051,15,3.065,cuda_runtime,X,cudaFuncGetAttributes,7810,1567
6936340886594.918,60237,60051,15,3.148,cuda_runtime,X,cudaFuncGetAttributes,7811,1567
6936340886598.376,60237,60051,15,3.195,cuda_runtime,X,cudaFuncGetAttributes,7812,1567
6936340886601.871,60237,60051,15,3.065,cuda_runtime,X,cudaFuncGetAttributes,7813,1567
6936340886605.279,60237,60051,15,3.076,cuda_runtime,X,cudaFuncGetAttributes,7814,1567
6936340886626.378,60237,60051,15,3.275,cuda_runtime,X,cudaFuncGetAttributes,7815,1567
6936340886629.915,60237,60051,15,2.892,cuda_runtime,X,cudaFuncGetAttributes,7816,1567
6936340886633.098,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,7817,1567
6936340886636.316,60237,60051,15,2.913,cuda_runtime,X,cudaFuncGetAttributes,7818,1567
6936340886639.433,60237,60051,15,2.948,cuda_runtime,X,cudaFuncGetAttributes,7819,1567
6936340886642.652,60237,60051,15,3.169,cuda_runtime,X,cudaFuncGetAttributes,7820,1567
6936340886646.054,60237,60051,15,3.065,cuda_runtime,X,cudaFuncGetAttributes,7821,1567
6936340886649.324,60237,60051,15,2.96,cuda_runtime,X,cudaFuncGetAttributes,7822,1567
6936340886652.519,60237,60051,15,2.896,cuda_runtime,X,cudaFuncGetAttributes,7823,1567
6936340886655.642,60237,60051,15,2.914,cuda_runtime,X,cudaFuncGetAttributes,7824,1567
6936340886658.828,60237,60051,15,2.908,cuda_runtime,X,cudaFuncGetAttributes,7825,1567
6936340886661.99,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,7826,1567
6936340886728.67,60237,60051,15,3.803,cuda_runtime,X,cudaFuncGetAttributes,7827,1567
6936340886732.763,60237,60051,15,3.132,cuda_runtime,X,cudaFuncGetAttributes,7828,1567
6936340886736.173,60237,60051,15,3.071,cuda_runtime,X,cudaFuncGetAttributes,7829,1567
6936340886739.485,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,7830,1567
6936340886742.709,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,7831,1567
6936340886745.9,60237,60051,15,3.006,cuda_runtime,X,cudaFuncGetAttributes,7832,1567
6936340886749.185,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,7833,1567
6936340886752.399,60237,60051,15,2.946,cuda_runtime,X,cudaFuncGetAttributes,7834,1567
6936340886755.636,60237,60051,15,3.069,cuda_runtime,X,cudaFuncGetAttributes,7835,1567
6936340886758.953,60237,60051,15,2.985,cuda_runtime,X,cudaFuncGetAttributes,7836,1567
6936340886762.14,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,7837,1567
6936340886765.337,60237,60051,15,2.885,cuda_runtime,X,cudaFuncGetAttributes,7838,1567
6936340886943.109,60237,60051,11,0.436,cuda_runtime,X,cudaPeekAtLastError,7840,1567
6936340886949.286,60237,60051,11,0.143,cuda_runtime,X,cudaPeekAtLastError,7841,1567
6936340886949.696,60237,60051,11,0.123,cuda_runtime,X,cudaPeekAtLastError,7842,1567
6936340886984.751,60237,60051,11,0.157,cuda_runtime,X,cudaPeekAtLastError,7845,1567
6936340886986.719,60237,60051,211,17.97,cuda_runtime,X,cudaLaunchKernel,7846,1567
6936340887006.297,60237,60051,211,5.364,cuda_runtime,X,cudaLaunchKernel,7848,1567
6936340887012.022,60237,60051,11,0.143,cuda_runtime,X,cudaPeekAtLastError,7849,1567
6936340887069.897,60237,60051,135,2.84,cuda_runtime,X,cudaEventRecord,7861,1567
6936340887073.155,60237,60051,317,0.858,cuda_runtime,X,cudaStreamIsCapturing,7862,1567
6936340887074.313,60237,60051,203,0.796,cuda_runtime,X,cudaStreamGetPriority,7863,1567
6936340887075.49,60237,60051,205,0.708,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7864,1567
6936340887239.274,60237,60051,15,5.289,cuda_runtime,X,cudaFuncGetAttributes,7866,1567
6936340887244.918,60237,60051,15,3.592,cuda_runtime,X,cudaFuncGetAttributes,7867,1567
6936340887248.835,60237,60051,15,3.293,cuda_runtime,X,cudaFuncGetAttributes,7868,1567
6936340887252.593,60237,60051,15,3.166,cuda_runtime,X,cudaFuncGetAttributes,7869,1567
6936340887256.118,60237,60051,15,3.539,cuda_runtime,X,cudaFuncGetAttributes,7870,1567
6936340887259.975,60237,60051,15,3.383,cuda_runtime,X,cudaFuncGetAttributes,7871,1567
6936340887263.698,60237,60051,15,3.253,cuda_runtime,X,cudaFuncGetAttributes,7872,1567
6936340887267.37,60237,60051,15,3.44,cuda_runtime,X,cudaFuncGetAttributes,7873,1567
6936340887271.199,60237,60051,15,3.514,cuda_runtime,X,cudaFuncGetAttributes,7874,1567
6936340887275.004,60237,60051,15,3.316,cuda_runtime,X,cudaFuncGetAttributes,7875,1567
6936340887278.647,60237,60051,15,3.334,cuda_runtime,X,cudaFuncGetAttributes,7876,1567
6936340887282.304,60237,60051,15,3.23,cuda_runtime,X,cudaFuncGetAttributes,7877,1567
6936340887327.228,60237,60051,15,3.521,cuda_runtime,X,cudaFuncGetAttributes,7878,1567
6936340887330.942,60237,60051,15,3.11,cuda_runtime,X,cudaFuncGetAttributes,7879,1567
6936340887334.287,60237,60051,15,3.006,cuda_runtime,X,cudaFuncGetAttributes,7880,1567
6936340887337.704,60237,60051,15,2.937,cuda_runtime,X,cudaFuncGetAttributes,7881,1567
6936340887340.909,60237,60051,15,3.223,cuda_runtime,X,cudaFuncGetAttributes,7882,1567
6936340887344.384,60237,60051,15,3.093,cuda_runtime,X,cudaFuncGetAttributes,7883,1567
6936340887347.798,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,7884,1567
6936340887351.04,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,7885,1567
6936340887354.327,60237,60051,15,3.221,cuda_runtime,X,cudaFuncGetAttributes,7886,1567
6936340887357.792,60237,60051,15,3.1,cuda_runtime,X,cudaFuncGetAttributes,7887,1567
6936340887361.174,60237,60051,15,2.981,cuda_runtime,X,cudaFuncGetAttributes,7888,1567
6936340887364.4,60237,60051,15,2.939,cuda_runtime,X,cudaFuncGetAttributes,7889,1567
6936340887441.663,60237,60051,15,3.796,cuda_runtime,X,cudaFuncGetAttributes,7890,1567
6936340887445.751,60237,60051,15,3.39,cuda_runtime,X,cudaFuncGetAttributes,7891,1567
6936340887449.431,60237,60051,15,3.361,cuda_runtime,X,cudaFuncGetAttributes,7892,1567
6936340887453.051,60237,60051,15,3.151,cuda_runtime,X,cudaFuncGetAttributes,7893,1567
6936340887456.485,60237,60051,15,3.04,cuda_runtime,X,cudaFuncGetAttributes,7894,1567
6936340887459.796,60237,60051,15,3.198,cuda_runtime,X,cudaFuncGetAttributes,7895,1567
6936340887463.276,60237,60051,15,3.231,cuda_runtime,X,cudaFuncGetAttributes,7896,1567
6936340887466.789,60237,60051,15,3.113,cuda_runtime,X,cudaFuncGetAttributes,7897,1567
6936340887470.185,60237,60051,15,3.093,cuda_runtime,X,cudaFuncGetAttributes,7898,1567
6936340887473.598,60237,60051,15,3.206,cuda_runtime,X,cudaFuncGetAttributes,7899,1567
